Date,Open,High,Low,Close,Volume
01/17/18,1269.458,1269.458,1189.837,1207.729,366794.887633307
01/16/18,1285.561,1287.35,1270.352,1283.772,172169.142950326
01/15/18,1278.404,1292.718,1273.931,1287.35,98819.1078235586
01/12/18,1261.406,1283.772,1261.406,1279.299,141502.300315415
01/11/18,1238.146,1297.191,1216.676,1297.191,136410.72137603
01/10/18,1216.676,1243.514,1216.676,1236.357,99215.9268188344
01/09/18,1216.676,1239.041,1205.046,1239.041,146968.342250342
01/08/18,1225.622,1230.095,1206.835,1217.57,155888.386144149
01/05/18,1180.891,1243.514,1180.891,1222.938,303303.848389168
01/04/18,1156.736,1184.47,1151.369,1184.47,247531.218053141
01/03/18,1158.526,1160.315,1149.58,1156.736,170179.458974014
12/29/17,1145.106,1155.842,1142.423,1155.842,78424.8470663522
12/28/17,1145.106,1151.369,1144.212,1149.58,133672.111408634
12/27/17,1129.003,1148.685,1129.003,1144.212,94023.7458806474
12/22/17,1145.106,1145.106,1118.268,1134.371,86914.5379652825
12/21/17,1145.106,1145.106,1113.795,1145.106,85930.873976993
12/20/17,1156.736,1157.631,1135.266,1145.106,57069.2783205903
12/19/17,1137.055,1160.315,1137.055,1156.736,113071.057653889
12/18/17,1127.214,1159.42,1127.214,1154.053,256820.135942556
12/15/17,1136.16,1137.95,1118.268,1137.055,254880.752965645
12/14/17,1082.483,1136.16,1075.327,1136.16,537740.039598205
12/13/17,1064.591,1087.851,1063.697,1082.483,172633.029944804
12/12/17,1056.54,1064.591,1038.647,1058.329,52944.5963696946
12/11/17,1051.172,1055.645,1043.12,1055.645,38905.0285368357
12/08/17,1010.914,1051.172,1010.914,1051.172,166160.968021854
12/07/17,1019.86,1030.596,1010.02,1010.914,95627.7888615512
12/06/17,1024.334,1027.912,1014.493,1019.86,224471.004327673
12/05/17,1027.912,1033.28,1020.755,1024.334,103552.990767202
12/04/17,1011.809,1019.86,1006.441,1010.914,64877.111227638
12/01/17,1028.807,1035.964,1011.809,1014.493,163047.895058915
11/29/17,1046.699,1054.75,1028.807,1028.807,284658.944611135
11/28/17,1072.643,1072.643,1032.385,1039.542,239913.411143831
11/27/17,1068.17,1073.537,1055.645,1073.537,100065.454808721
11/24/17,1057.434,1069.064,1037.753,1069.064,37541.3125530707
11/23/17,1052.067,1063.697,1044.91,1054.75,94431.7428757902
11/22/17,1042.226,1051.172,1037.753,1044.015,72204.290140408
11/21/17,1052.961,1060.118,1046.699,1046.699,237800.769168982
11/20/17,1046.699,1055.645,1041.331,1046.699,66721.4812056808
11/17/17,1038.647,1055.645,1035.069,1045.804,52978.1303692954
11/16/17,1030.596,1048.488,1026.123,1026.123,93666.0498849057
11/15/17,1048.488,1055.645,1033.28,1051.172,81029.321035346
11/14/17,1048.488,1048.488,1030.596,1048.488,102233.986782904
11/13/17,1069.959,1077.116,1048.488,1048.488,70007.813166557
11/10/17,1082.483,1082.483,1064.591,1068.17,233782.278216822
11/09/17,1078.01,1082.483,1072.643,1076.221,193010.52370221
11/08/17,1069.064,1072.643,1060.118,1072.643,224241.855330401
11/07/17,1065.486,1082.483,1052.067,1068.17,148818.301228318
11/06/17,1074.432,1075.327,1061.013,1062.802,153909.880167703
11/03/17,1073.537,1081.589,1069.064,1073.537,200891.013608393
11/02/17,1055.645,1078.01,1051.172,1070.853,390212.797354517
10/30/17,1024.334,1063.697,1023.439,1055.645,82678.0760157176
10/27/17,1020.755,1035.069,1013.598,1019.86,100233.124806725
10/26/17,1015.387,1035.069,1010.914,1018.966,25167.2667003837
10/25/17,1042.226,1042.226,1007.336,1008.23,130363.423448024
10/24/17,1064.591,1067.275,1027.912,1033.28,364743.724657726
10/23/17,1065.486,1073.537,1056.54,1056.54,52178.9033788102
10/20/17,1103.954,1103.954,1064.591,1064.591,136002.724380888
10/19/17,1110.217,1110.217,1084.273,1086.957,205876.401549042
10/18/17,1118.268,1122.741,1100.376,1105.743,257306.378936768
10/17/17,1106.638,1125.425,1093.219,1118.268,365151.721652869
10/13/17,1082.483,1092.324,1079.80,1091.43,162181.600069228
10/12/17,1081.589,1085.167,1073.537,1078.01,70723.2051580403
