Date,Open,High,Low,Close,Volume
11/21/17,37.00,37.10,36.00,36.10,2514400
11/20/17,36.80,36.80,36.20,36.35,2707700
11/17/17,38.00,38.00,36.80,36.80,3498800
11/16/17,37.50,38.05,37.20,37.40,2053700
11/15/17,38.50,39.15,37.50,37.50,2405300
11/14/17,37.50,38.80,37.20,38.70,2505300
11/13/17,38.00,38.80,37.00,37.10,4606300
11/10/17,38.50,39.50,37.60,38.30,7156700
11/09/17,41.35,41.40,38.50,38.50,10116500
11/08/17,42.45,42.45,41.40,41.80,788400
11/07/17,42.00,42.00,41.40,41.95,1435200
11/06/17,41.00,41.95,40.95,41.95,885400
11/03/17,41.75,42.50,41.30,41.30,2202900
11/02/17,42.55,42.60,41.50,41.50,1589700
10/30/17,41.95,42.50,41.95,42.50,1099200
10/27/17,42.55,42.55,41.70,42.55,837500
10/26/17,42.55,43.20,42.40,42.55,1160400
10/25/17,43.20,43.90,42.50,42.55,3192200
10/24/17,42.00,43.00,41.00,42.80,2406000
10/23/17,41.40,41.50,40.05,40.90,4058900
10/20/17,42.00,42.00,41.10,41.10,3664300
10/19/17,42.00,42.70,41.65,42.00,4149200
10/18/17,43.50,43.95,41.75,41.75,4727100
10/17/17,44.25,44.60,43.50,43.50,4815700
10/13/17,44.90,44.90,44.10,44.25,2342600
10/12/17,45.00,45.05,44.00,45.00,2184200
10/11/17,45.25,46.20,44.90,45.15,2242100
10/10/17,46.00,46.30,45.40,45.40,719500
10/09/17,45.05,46.50,45.05,46.05,687400
10/06/17,45.50,46.15,45.10,46.00,2035100
10/05/17,46.00,46.20,43.60,43.60,555100
10/04/17,46.00,46.40,45.90,45.95,1430100
10/03/17,46.60,46.60,45.90,46.10,1354300
10/02/17,46.70,46.70,46.50,46.60,555400
09/29/17,47.40,47.40,46.65,46.70,539900
09/28/17,45.60,47.40,45.55,47.40,2434500
09/27/17,45.35,46.00,45.00,45.50,1799300
09/26/17,45.60,46.10,45.20,45.35,584300
09/25/17,47.00,47.00,45.30,45.60,2769300
09/22/17,46.90,47.00,46.50,46.50,655400
09/21/17,47.00,47.00,46.15,46.35,1743100
09/20/17,47.85,47.85,46.15,46.15,1327000
09/19/17,48.50,48.50,46.50,46.50,1382400
09/18/17,48.40,48.75,47.55,47.90,3287600
09/15/17,47.90,48.40,47.80,48.00,6290300
09/14/17,46.20,47.40,46.20,47.00,4059400
09/13/17,49.00,50.00,45.00,45.60,3643500
09/11/17,44.75,45.45,44.50,44.75,4276280
09/08/17,44.50,44.525,43.55,44.50,1265960
09/07/17,43.60,45.05,43.525,44.25,2154520
09/06/17,43.60,43.60,43.275,43.325,2970240
09/05/17,43.75,43.75,43.475,43.60,836280
09/04/17,43.00,43.675,43.00,43.525,1606680
08/31/17,43.00,43.75,42.50,43.40,15663280
08/30/17,42.075,43.20,42.075,42.75,1676280
08/29/17,42.375,42.425,42.05,42.20,1420280
08/25/17,42.50,42.50,42.375,42.425,1215200
08/24/17,42.75,43.00,42.30,42.75,1172080
08/23/17,42.475,42.725,42.45,42.50,514080
08/22/17,42.475,42.475,42.00,42.475,1164000
08/18/17,43.675,43.725,42.275,42.50,2594480
08/17/17,43.975,44.25,43.50,43.675,1472040
08/16/17,42.15,44.20,42.15,44.00,2239880
08/15/17,42.375,42.55,42.00,42.25,2088880
08/14/17,41.45,42.60,41.45,42.50,4167800
08/11/17,42.00,42.00,41.125,41.45,3904800
08/10/17,41.875,42.225,41.575,41.575,2816840
08/09/17,41.625,41.90,41.375,41.45,3306600
08/08/17,42.05,42.05,41.625,41.625,1650800
08/07/17,41.975,42.10,41.875,41.95,1783480
08/04/17,42.225,42.225,41.725,41.875,2718720
08/03/17,41.525,42.25,41.525,41.725,3645400
08/02/17,41.75,42.50,41.25,41.475,4957920
08/01/17,42.40,42.75,41.725,41.75,7078680
07/31/17,43.425,43.425,42.375,42.375,2723280
07/28/17,43.50,43.85,43.00,43.20,2323960
07/27/17,43.625,43.825,43.50,43.675,2687040
07/26/17,42.80,43.725,42.75,43.50,3053160
07/25/17,42.025,43.475,42.025,42.75,5536800
07/24/17,42.05,42.10,41.775,42.025,4064880
07/21/17,41.325,42.05,41.25,42.00,5560280
07/20/17,40.575,41.80,40.575,41.30,7522560
07/19/17,40.025,41.25,40.00,40.575,10190080
07/18/17,40.025,40.075,40.00,40.025,4536880
07/17/17,40.00,40.25,40.00,40.05,2870320
07/14/17,40.025,40.15,40.00,40.075,5426640
07/13/17,40.25,40.65,40.025,40.125,4803560
07/12/17,40.25,40.25,40.10,40.25,4354840
07/11/17,40.25,40.30,40.05,40.175,2316360
07/10/17,40.075,40.10,39.975,40.075,3041160
07/07/17,40.00,40.20,40.00,40.075,3051680
07/06/17,40.25,40.30,40.025,40.125,6336720
07/05/17,40.05,40.05,39.975,40.025,4025040
07/04/17,40.075,40.25,39.95,40.05,4247200
07/03/17,40.125,40.475,40.00,40.125,4245760
06/30/17,40.375,40.375,40.075,40.125,10157200
06/29/17,40.30,40.50,40.20,40.25,3485920
06/28/17,40.45,40.75,40.15,40.325,1546280
06/27/17,40.75,40.75,40.45,40.50,4044320
06/23/17,40.225,41.00,40.00,40.10,5820960
06/22/17,40.15,40.15,40.00,40.025,3793440
06/21/17,40.10,40.15,39.95,40.15,3412480
06/20/17,40.125,40.20,39.95,40.10,3767080
