Date,Open,High,Low,Close,Volume
11/28/17,71.80,71.80,70.50,70.50,701430
11/27/17,71.00,72.10,70.75,72.00,840930
11/24/17,72.00,72.30,70.95,71.00,1852960
11/23/17,71.05,72.00,70.95,72.00,786900
11/22/17,72.00,72.40,71.00,71.05,2227370
11/21/17,72.70,73.50,71.50,71.50,1061250
11/20/17,73.95,74.85,72.60,72.60,616350
11/17/17,73.45,74.90,73.10,74.00,645800
11/16/17,72.60,74.20,72.60,73.00,1703310
11/15/17,74.90,75.95,73.45,73.45,1440120
11/14/17,73.90,76.50,72.85,76.50,1222270
11/13/17,76.00,76.00,73.60,73.60,792680
11/10/17,76.95,77.00,75.05,75.05,1068490
11/09/17,75.65,77.00,75.00,76.95,1066460
11/08/17,76.90,76.95,74.55,74.55,1252770
11/07/17,76.75,76.95,75.75,76.95,549390
11/06/17,74.55,77.00,74.35,77.00,1664250
11/03/17,76.95,78.60,74.00,74.00,2489290
11/02/17,76.00,77.00,75.95,76.95,1440940
10/30/17,74.60,76.90,74.60,76.90,1151810
10/27/17,75.80,76.20,74.30,74.60,912790
10/26/17,76.85,76.85,75.10,76.15,340080
10/25/17,74.40,77.00,74.40,77.00,612510
10/24/17,75.40,75.40,74.25,74.40,814360
10/23/17,76.20,76.20,75.00,75.40,456720
10/20/17,75.95,76.20,74.50,76.20,332400
10/19/17,76.25,76.25,74.50,75.20,681520
10/18/17,76.95,76.95,74.60,76.30,1217360
10/17/17,75.75,78.00,75.75,76.95,1461410
10/13/17,77.95,77.95,75.75,75.75,1545280
10/12/17,77.70,78.20,76.50,77.00,555040
10/11/17,78.50,78.50,77.25,77.70,872650
10/10/17,77.60,78.70,77.00,78.00,1149490
10/09/17,77.00,78.95,77.00,78.95,502560
10/06/17,75.90,77.90,75.85,76.70,1394350
10/05/17,77.85,78.90,74.25,74.25,1160840
10/04/17,78.55,79.00,77.70,77.95,685500
10/03/17,77.10,79.00,76.20,79.00,808520
10/02/17,75.60,78.30,75.20,78.10,843490
09/29/17,76.80,78.50,75.00,75.00,1722750
09/28/17,79.00,79.00,76.60,77.50,3325180
09/27/17,79.00,79.20,76.25,79.20,2099670
09/26/17,78.80,79.00,76.10,79.00,857270
09/25/17,77.00,79.00,75.75,79.00,711700
09/22/17,78.10,78.10,76.60,77.00,603390
09/21/17,75.85,79.40,75.85,78.10,2416010
09/20/17,74.10,75.95,74.10,75.95,780090
09/19/17,76.40,76.40,74.10,74.10,727680
09/18/17,75.40,76.60,74.80,76.60,855780
09/15/17,76.00,76.00,74.00,75.30,3891980
09/14/17,72.50,76.00,72.40,76.00,1535220
09/13/17,73.45,74.00,72.50,72.50,1479210
09/11/17,73.50,73.60,72.50,72.70,557080
09/08/17,73.60,73.60,72.05,73.50,827030
09/07/17,73.00,73.95,72.50,73.00,691010
09/06/17,73.50,73.70,72.60,73.00,1138280
09/05/17,73.80,73.80,71.80,73.80,1228060
09/04/17,71.90,74.05,71.90,73.80,1340950
08/31/17,71.80,71.80,70.80,71.80,1624550
08/30/17,72.00,72.05,70.30,71.80,558880
08/29/17,72.35,72.70,70.15,72.00,1986720
08/25/17,71.95,72.80,71.50,72.80,797280
08/24/17,71.20,71.95,71.15,71.80,456350
08/23/17,72.00,72.30,70.80,71.15,879370
